Year,UI,RM,RM Area,RD,RF,RB,PM,PD,PF,PL,PL MASS,RF MASS,RM MASS,PL AREA,RF AREA,RM AREA,
1960,1,2,573,0,65,1,24,0,146,2,1.5,0,0,125,0,0,
1961,15,2,598,0,103,3,37,0,162,5,2.25,0,0,356,0,0,
1962,6,11,652,0,158,2,45,0,207,7,3.78,0,0,451,0,0,
1963,8,15,675,0,179,4,60,0,214,20,4,1,0,556,1,0,
1964,54,17,688,0,598,5,81,0,216,40,56,3,0,1252,3,0,
1965,9,18,747,0,663,10,83,0,226,133,25,5,0,2362,5,0,
1966,64,26,769,0,784,25,94,0,258,226,48,4,0,4546,4,0,
1967,72,35,771,0,805,65,117,0,275,319,47,2,0,5252,2,0,
1968,76,36,779,0,812,100,132,0,289,412,59,5,0,6255,5,0,
1969,35,39,782,0,872,135,139,0,289,505,445,1,0,5252,1,0,
1970,94,44,800,0,875,180,141,0,298,598,511,77,0,4250,77,0,
1971,25,45,856,0,880,236,144,0,326,691,531,103,0,3464,103,0,
1972,108,48,903,0,974,321,146,0,334,784,569,129,0,3595,129,0,
1973,57,53,919,0,1060,369,151,0,359,877,726,155,0,3612,155,0,
1974,113,55,926,0,1081,402,154,0,372,970,785,181,0,3698,181,0,
1975,122,55,974,0,1100,500,158,0,385,1063,830,207,0,3786,207,0,
1976,128,57,991,0,1194,535,173,0,392,1156,847,233,0,3820,233,0,
1977,129,60,1000,0,1198,580,178,0,432,1249,952,259,0,3921,259,0,
1978,45,64,1010,0,1200,637,217,0,437,1342,1056,285,0,4273,285,0,
1979,141,65,1022,0,1216,722,243,0,437,1435,1109,311,0,5509,311,0,
1980,147,66,1040,0,1405,770,284,0,438,1528,1160,337,0,5516,337,0,
1981,150,69,1054,0,1540,803,286,0,442,1621,1163,363,0,6179,363,0,
1982,45,69,1054,0,1574,901,292,0,447,1714,1234,389,0,6591,389,0,
1983,171,72,1076,0,1637,936,301,0,465,1807,1495,374,0,6813,374,0,
1984,172,77,1104,0,1644,981,312,0,471,1900,1538,417,0,7542,417,0,
1985,175,97,1113,0,1787,1037,344,0,484,1993,1545,424,0,8107,424,0,
1986,177,100,1151,0,1821,1122,344,0,494,2086,1641,520,0,8371,520,0,
1987,179,106,1153,0,1836,1170,350,0,529,2179,1787,666,0,8696,666,0,
1988,181,110,1164,0,1844,1203,352,0,535,2272,1903,782,0,9237,782,0,
1989,183,112,1171,0,1861,1301,356,0,540,2365,1980,859,0,9390,859,0,
1990,186,118,1173,0,1941,1336,367,0,564,2458,2278,1157,0,9427,1157,0,
1991,189,136,1211,0,1953,1381,370,0,596,2551,2562,1441,0,9572,1441,0,
1992,189,141,1211,0,1994,1437,377,0,598,2644,2658,1537,0,10243,1537,0,
1993,198,144,1245,0,2121,1522,378,0,645,2737,2708,1587,0,10380,1587,0,
1994,213,146,1252,0,2128,1570,396,0,654,2830,2791,1670,0,10539,1670,0,
1995,262,152,1562,0,2366,1603,402,0,665,2923,2935,1814,0,10669,1814,0,
1996,266,154,1789,0,2407,1701,403,0,676,3016,2989,1868,0,13592,1868,0,
1997,268,163,1936,0,2579,1736,409,0,682,3109,3000,1879,0,13754,1879,0,
1998,269,167,2654,0,2585,1781,409,0,692,3202,3033,1912,0,13891,1912,0,
1999,271,169,2855,0,2887,1837,413,0,705,3295,3052,1931,0,14573,1931,0,
2000,277,171,3256,0,2890,1922,416,0,716,3388,3135,2014,0,14960,2014,0,
2001,277,189,3346,0,3178,1970,420,0,726,3481,3160,2039,0,15665,2039,0,
2002,279,196,3661,0,3261,2003,426,0,745,3574,3187,2066,0,16450,2066,0,
2003,283,200,4064,0,3398,2101,427,0,771,3667,3218,2097,0,16675,2097,0,
2004,284,200,4536,0,3403,2136,445,0,799,3760,3310,2189,0,17344,2189,0,
2005,295,202,5350,0,3419,2181,455,0,803,3853,3470,2349,0,20967,2349,0,
2006,297,206,5548,0,3487,2238,455,0,808,3946,3509,2388,0,22488,2388,0,
2007,297,218,5550,0,3577,2323,457,0,840,4039,3551,2430,25,25990,2430,97,
2008,301,218,6217,0,3589,2371,462,0,4553,4132,3770,2649,32,26177,2649,117,
2009,307,219,6729,0,3906,2404,508,0,4992,4225,3952,2831,48,29349,2831,190,
2010,313,221,7216,0,3919,2502,520,0,5655,4318,4143,3022,56,30375,3022,268,
2011,315,242,10057,0,3923,2537,525,0,5687,4411,4203,3082,65,31341,3082,313,
2012,316,250,10306,0,4075,2582,527,0,5759,4504,4255,3134,75,32050,3134,383,
2013,253,253,11936,0,4077,2638,531,0,5972,4597,4315,3194,82,33912,3194,444,
2014,319,264,12676,0,4080,2723,539,0,6131,4690,4419,3298,94,34989,3298,537,
2015,320,265,12736,0,4151,2771,540,1858,6153,4783,4432,3311,105,35531,3311,631,
2016,337,265,13057,0,4258,2804,546,2565,6626,4876,4513,3392,185,36241,3392,1166,
2017,337,278,13184,584,4403,2902,553,3562,6684,4969,4528,3407,258,37336,3407,1704,
2018,337,285,13704,365,4423,3145,559,4585,6869,5062,4558,3437,368,41042,3437,2540,
2019,343,295,14732,652,4448,3243,568,4859,7061,5155,4621,3500,425,41654,3500,3060,
